symbol,name,ticker,sector,downloaded,download_note,source_index,benchmark_ticker,last_date,last,return_1d_pct,return_5d_pct,return_20d_pct,volume,avg_volume_20,volume_ratio_20d,turnover_proxy,rsi_14,rsi_5d_ago,above_sma_20,above_sma_50,above_sma_200,distance_sma_20_pct,distance_sma_50_pct,rs_ratio,rs_ratio_sma_50,rs_distance_sma_50_pct,rs_return_20d_pct,rs_above_50dma,setup_score,setup_quality,primary_setup,setup_tags,setup_pivot_level,setup_breakout_date,setup_volume_ratio,setup_retest_gap_pct,setup_flag_depth_pct,setup_impulse_return_pct,setup_neckline_level,setup_commentary,rotation_signal,rotation_score
IFCI,IFCI Ltd.,IFCI.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-17,75.91,-1.34,-0.14,3.8,3522008.0,15522728.0,0.23,267355640.18,53.03,54.51,True,False,True,2.7,-0.65,0.00323072,0.00329113,-1.84,3.1,False,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",66.15,,,14.75,,,66.15,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,4.11
BLS,BLS International Services Ltd.,BLS.NS,Consumer Services,True,,NIFTY 500,^CRSLDX,2026-08-17,273.23,-1.76,4.8,15.92,1086294.0,1721808.0,0.63,296808121.55,68.29,64.11,True,True,False,9.54,8.69,0.01162864,0.01084765,7.2,15.13,True,0.0,No clear setup,,,,,,,,,,,Strengthening,4.1
CESC,CESC Ltd.,CESC.NS,Power,True,,NIFTY 500,^CRSLDX,2026-08-17,168.95,0.67,2.66,2.02,940211.0,1236016.0,0.76,158848645.58,58.94,47.91,True,True,True,2.81,1.6,0.00719049,0.00717533,0.21,1.33,True,-2.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution, inverse-head-and-shoulders, base, reversal",160.92,,,4.99,,,160.92,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup. Secondary patterns: Possible inverse H&S.",Risk review,4.07
JMFINANCIL,JM Financial Ltd.,JMFINANCIL.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-17,126.62,0.15,-0.46,2.29,906407.0,3550065.0,0.26,114769256.83,51.87,54.86,True,True,False,1.3,1.32,0.00538893,0.00537673,0.23,1.61,True,0.0,No clear setup,,,,,,,,,,,Strengthening,4.02
ECLERX,eClerx Services Ltd.,ECLERX.NS,Services,True,,NIFTY 500,^CRSLDX,2026-08-17,1863.0,-1.79,5.65,-5.9,46147.0,337306.0,0.14,85971861.0,56.49,49.48,False,True,True,-0.56,13.68,0.07928908,0.0705743,12.35,-6.54,True,4.62,Actionable watch,High-tight flag,"flag, continuation, uptrend, high-tight, inverse-head-and-shoulders, base, reversal",1979.8,2026-07-17,0.71,,14.24,49.43,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive. Secondary patterns: Possible inverse H&S.,Setup watch: High-tight flag,4.0
PFOCUS,Prime Focus Ltd.,PFOCUS.NS,Media Entertainment & Publication,True,,NIFTY 500,^CRSLDX,2026-08-17,268.0,-0.59,-5.32,-7.42,86775.0,686461.0,0.13,23255700.0,45.05,52.79,False,True,True,-6.55,3.75,0.01140605,0.01115903,2.21,-8.05,True,4.58,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, high-tight",249.26,2026-07-10,1.35,7.02,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: High-tight flag.,Setup watch: Breakout retest,4.0
BELRISE,Belrise Industries Ltd.,BELRISE.NS,Automobile and Auto Components,True,,NIFTY 500,^CRSLDX,2026-08-17,237.26,-7.08,-6.14,1.43,7164044.0,4584923.0,1.56,1699741040.09,46.6,67.76,False,False,True,-1.55,-0.06,0.01009776,0.0102035,-1.04,0.74,False,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",226.2,2026-06-09,9.51,4.51,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Setup watch: Breakout retest,3.95
MRF,MRF Ltd.,MRF.NS,Automobile and Auto Components,True,,NIFTY 500,^CRSLDX,2026-08-17,133045.0,-0.33,-0.6,1.8,1246.0,4248.0,0.29,165774070.0,52.29,54.5,True,True,False,0.07,1.63,5.6623807,5.64095455,0.38,1.1,True,0.0,No clear setup,,,,,,,,,,,Strengthening,3.92
ULTRACEMCO,UltraTech Cement Ltd.,ULTRACEMCO.NS,Construction Materials,True,,NIFTY 500,^CRSLDX,2026-08-17,11624.0,0.04,-3.44,1.14,60489.0,277395.0,0.22,703124136.0,46.83,62.64,False,True,True,-1.72,1.62,0.49471617,0.49277004,0.39,0.46,True,0.0,No clear setup,,,,,,,,,,,Strengthening,3.89
HCLTECH,HCL Technologies Ltd.,HCLTECH.NS,Information Technology,True,,NIFTY 500,^CRSLDX,2026-08-17,1331.5,-2.1,-1.89,9.02,341333.0,2629926.0,0.13,454484889.5,58.3,68.78,True,True,False,0.15,10.19,0.05666849,0.05208056,8.81,8.29,True,-3.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution, flag, continuation, uptrend",1438.9,,,7.46,,,1438.9,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup. Secondary patterns: Bullish flag.",Risk review,3.85
FIVESTAR,Five-Star Business Finance Ltd.,FIVESTAR.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-17,537.95,-2.23,-1.57,-5.36,105385.0,646135.0,0.16,56691862.04,48.22,53.65,False,True,True,-1.79,2.59,0.02289509,0.02251476,1.69,-6.0,True,3.44,Actionable watch,Bullish flag,"flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",568.44,2026-07-20,0.42,,9.21,35.48,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive. Secondary patterns: Possible inverse H&S.,Setup watch: Bullish flag,3.8
AWL,AWL Agri Business Ltd.,AWL.NS,Fast Moving Consumer Goods,True,,NIFTY 500,^CRSLDX,2026-08-17,191.55,-0.32,-2.34,1.15,393682.0,2732647.0,0.14,75409788.3,50.78,60.94,True,True,False,0.07,1.42,0.00815235,0.00814264,0.12,0.47,True,0.0,No clear setup,,,,,,,,,,,Strengthening,3.79
AEGISLOG,Aegis Logistics Ltd.,AEGISLOG.NS,Oil Gas & Consumable Fuels,True,,NIFTY 500,^CRSLDX,2026-08-17,1286.1,1.64,-3.57,-7.07,332743.0,1149853.0,0.29,427940764.18,50.44,54.79,False,True,True,-2.44,5.74,0.05473627,0.05199703,5.27,-7.69,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",767.98,,,67.47,,,767.98,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,3.79
EIDPARRY,E.I.D. Parry (India) Ltd.,EIDPARRY.NS,Fast Moving Consumer Goods,True,,NIFTY 500,^CRSLDX,2026-08-17,785.5,1.33,-0.73,4.59,164804.0,346366.0,0.48,129453542.0,53.46,55.69,True,True,False,0.65,4.34,0.03343079,0.03248654,2.91,3.88,True,-2.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution, breakout, retest, pivot, volume",754.38,,,4.13,,,754.38,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup. Secondary patterns: Breakout retest.",Risk review,3.78
COHANCE,Cohance Lifesciences Ltd.,COHANCE.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-08-17,442.2,0.35,-1.07,0.07,1004290.0,937643.0,1.07,444097050.26,51.84,57.27,True,True,False,1.3,0.94,0.01881998,0.01887407,-0.29,-0.61,False,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",329.7,,,34.12,,,329.7,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,3.57
CANHLIFE,Canara HSBC Life Insurance Company Ltd.,CANHLIFE.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-17,148.67,-0.03,-0.22,-0.45,81089.0,2745233.0,0.03,12055501.48,52.39,53.48,False,True,True,-0.09,2.98,0.00632738,0.00622882,1.58,-1.13,True,0.0,No clear setup,,,,,,,,,,,Neutral / watch,3.57
MOTILALOFS,Motilal Oswal Financial Services Ltd.,MOTILALOFS.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-17,924.4,2.29,4.81,-5.01,2091096.0,1499949.0,1.39,1933009193.45,57.76,45.41,True,True,True,4.22,0.62,0.03934236,0.0394871,-0.37,-5.65,False,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",896.12,2026-06-15,2.61,0.11,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Setup watch: Breakout retest,3.57
OLAELEC,Ola Electric Mobility Ltd.,OLAELEC.NS,Automobile and Auto Components,True,,NIFTY 500,^CRSLDX,2026-08-17,39.11,0.98,-0.48,-0.18,25054530.0,49596711.0,0.51,979882683.59,47.11,47.87,True,False,True,0.76,-4.84,0.00166452,0.00177509,-6.23,-0.85,False,4.83,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",37.81,2026-05-27,1.86,1.29,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Setup watch: Breakout retest,3.53
KIMS,Krishna Institute of Medical Sciences Ltd.,KIMS.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-08-17,808.7,-0.05,-1.32,0.72,111617.0,644481.0,0.17,90264669.26,52.55,58.09,True,True,True,0.79,0.81,0.03441818,0.03459812,-0.52,0.03,False,0.0,No clear setup,,,,,,,,,,,Neutral / watch,3.31
JSWSTEEL,JSW Steel Ltd.,JSWSTEEL.NS,Metals & Mining,True,,NIFTY 500,^CRSLDX,2026-08-17,1262.0,-0.63,-3.07,0.4,492242.0,1627443.0,0.3,621209404.0,47.07,60.05,False,True,True,-1.1,0.34,0.05371058,0.05423455,-0.97,-0.28,False,2.2,Watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1295.75,,,2.6,,,1295.75,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,3.31
ABREL,Aditya Birla Real Estate Ltd.,ABREL.NS,Realty,True,,NIFTY 500,^CRSLDX,2026-08-17,1397.0,-0.42,0.27,-3.56,86431.0,126731.0,0.68,120744107.0,50.74,49.98,False,True,False,-0.42,2.48,0.05945617,0.05867422,1.33,-4.22,True,3.29,Watch,Bullish flag,"flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",1456.6,2026-07-16,0.56,,7.17,23.57,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive. Secondary patterns: Possible inverse H&S.,Setup watch: Bullish flag,3.31
MRPL,Mangalore Refinery & Petrochemicals Ltd.,MRPL.NS,Oil Gas & Consumable Fuels,True,,NIFTY 500,^CRSLDX,2026-08-17,170.72,0.11,4.76,-0.12,2687003.0,11712671.0,0.23,458725155.44,52.74,47.72,True,True,True,0.31,5.04,0.00726582,0.0070016,3.77,-0.79,True,-3.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution, flag, continuation, uptrend",176.7,,,3.38,,,176.7,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup. Secondary patterns: Bullish flag.",Risk review,3.29
KOTAKBANK,Kotak Mahindra Bank Ltd.,KOTAKBANK.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-17,391.8,0.17,-0.43,0.47,1413509.0,11829349.0,0.12,553812808.95,52.0,54.0,True,True,False,0.47,0.19,0.01667496,0.01684327,-1.0,-0.21,False,2.2,Watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",416.03,,,5.82,,,416.03,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,3.23
AEGISVOPAK,Aegis Vopak Terminals Ltd.,AEGISVOPAK.NS,Oil Gas & Consumable Fuels,True,,NIFTY 500,^CRSLDX,2026-08-17,266.2,-1.08,-3.74,-5.27,326385.0,1530075.0,0.21,86883690.98,43.19,48.56,False,True,True,-7.23,0.85,0.01132944,0.01131935,0.09,-5.91,True,4.8,Actionable watch,High-tight flag,"flag, continuation, uptrend, high-tight, inverse-head-and-shoulders, base, reversal",303.49,2026-07-27,0.48,,15.42,64.83,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive. Secondary patterns: Possible inverse H&S.,Setup watch: High-tight flag,3.22
ICICIPRULI,ICICI Prudential Life Insurance Company Ltd.,ICICIPRULI.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-17,506.15,-0.59,1.28,1.55,1133742.0,1565825.0,0.72,573843506.38,50.35,46.26,False,True,False,-0.27,1.38,0.02154169,0.02150111,0.19,0.87,True,0.0,No clear setup,,,,,,,,,,,Strengthening,3.17
FORCEMOT,Force Motors Ltd.,FORCEMOT.NS,Automobile and Auto Components,True,,NIFTY 500,^CRSLDX,2026-08-17,18481.0,0.65,0.99,3.19,17520.0,99788.0,0.18,323787120.0,52.54,52.25,True,True,False,2.3,1.67,0.78654935,0.78240986,0.53,2.49,True,-3.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution",18995.0,,,2.71,,,18995.0,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup.",Risk review,3.15
JSWENERGY,JSW Energy Ltd.,JSWENERGY.NS,Power,True,,NIFTY 500,^CRSLDX,2026-08-17,552.95,-1.26,-4.33,2.17,296077.0,1868863.0,0.16,163715780.76,46.21,60.66,False,False,True,-1.15,-1.38,0.02353349,0.02420192,-2.76,1.48,False,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",515.17,,,7.33,,,515.17,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,3.09
CGPOWER,CG Power and Industrial Solutions Ltd.,CGPOWER.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-08-17,894.0,0.43,1.71,-2.02,789683.0,3689974.0,0.21,705976602.0,52.38,48.4,True,False,True,2.2,-1.54,0.03804854,0.03911723,-2.73,-2.68,False,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",712.45,,,25.48,,,712.45,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,2.95
MSUMI,Motherson Sumi Wiring India Ltd.,MSUMI.NS,Automobile and Auto Components,True,,NIFTY 500,^CRSLDX,2026-08-17,40.36,0.02,-1.66,0.05,1414205.0,9219532.0,0.15,57077314.66,49.23,55.34,False,True,False,-0.86,2.03,0.00171772,0.00170361,0.83,-0.63,True,0.0,No clear setup,,,,,,,,,,,Neutral / watch,2.87
NEWGEN,Newgen Software Technologies Ltd.,NEWGEN.NS,Information Technology,True,,NIFTY 500,^CRSLDX,2026-08-17,526.3,-1.65,-6.55,-3.88,175543.0,1890890.0,0.09,92388278.76,48.06,60.48,False,True,False,-2.81,3.63,0.02239927,0.02190489,2.26,-4.54,True,2.2,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",536.0,,,1.81,,,536.0,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,2.86
BSOFT,Birlasoft Ltd.,BSOFT.NS,Information Technology,True,,NIFTY 500,^CRSLDX,2026-08-17,306.3,-1.84,-3.45,5.13,284422.0,1889558.0,0.15,87118455.13,49.69,59.77,False,True,False,-0.08,1.98,0.01303609,0.01296583,0.54,4.42,True,-3.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution, flag, continuation, uptrend",374.82,,,18.28,,,374.82,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup. Secondary patterns: Bullish flag.",Risk review,2.83
MARUTI,Maruti Suzuki India Ltd.,MARUTI.NS,Automobile and Auto Components,True,,NIFTY 500,^CRSLDX,2026-08-17,13869.0,0.25,-1.62,1.49,41236.0,384184.0,0.11,571902084.0,52.74,60.75,True,True,False,0.65,1.65,0.59026313,0.58784782,0.41,0.8,True,-3.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution, breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",15139.5,,,8.39,,,15139.5,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup. Secondary patterns: Breakout retest, Possible inverse H&S.",Risk review,2.81
ADANIENSOL,Adani Energy Solutions Ltd.,ADANIENSOL.NS,Power,True,,NIFTY 500,^CRSLDX,2026-08-17,1606.4,-0.59,-1.57,-7.12,1039197.0,2217791.0,0.47,1669366086.17,45.4,48.96,False,True,True,-2.7,0.25,0.06836821,0.06910713,-1.07,-7.74,False,4.87,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",1581.43,2026-07-06,1.94,1.31,,,,"Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag, Possible inverse H&S.",Setup watch: Breakout retest,2.8
DALBHARAT,Dalmia Bharat Ltd.,DALBHARAT.NS,Construction Materials,True,,NIFTY 500,^CRSLDX,2026-08-17,1847.2,0.28,0.12,1.32,51357.0,203623.0,0.25,94866647.89,57.11,57.19,True,True,False,0.66,4.41,0.07861663,0.0762584,3.09,0.63,True,-3.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution",1904.3,,,3.0,,,1904.3,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup.",Risk review,2.78
GAIL,GAIL (India) Ltd.,GAIL.NS,Oil Gas & Consumable Fuels,True,,NIFTY 500,^CRSLDX,2026-08-17,172.1,-1.6,-0.23,-0.53,1298944.0,12207387.0,0.11,223548270.33,46.27,47.7,False,False,True,-1.48,-0.85,0.00732456,0.00747744,-2.04,-1.2,False,4.7,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",172.28,2026-07-28,2.62,0.11,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Setup watch: Breakout retest,2.76
ASIANPAINT,Asian Paints Ltd.,ASIANPAINT.NS,Consumer Durables,True,,NIFTY 500,^CRSLDX,2026-08-17,2698.0,0.06,-1.89,0.33,104830.0,992999.0,0.11,282831340.0,46.46,55.88,False,False,True,-1.07,-0.17,0.11482659,0.11660773,-1.53,-0.35,False,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",2553.5,,,5.66,,,2553.5,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,2.72
HOMEFIRST,Home First Finance Company India Ltd.,HOMEFIRST.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-17,1179.0,0.21,-0.22,-5.06,15022.0,157091.0,0.1,17710938.0,47.73,47.97,False,True,True,-1.18,0.2,0.05017811,0.0506404,-0.91,-5.7,False,3.3,Watch,Bullish flag,"flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",1280.1,2026-07-21,0.62,,11.31,24.32,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive. Secondary patterns: Possible inverse H&S.,Setup watch: Bullish flag,2.61
TEJASNET,Tejas Networks Ltd.,TEJASNET.NS,Telecommunication,True,,NIFTY 500,^CRSLDX,2026-08-17,522.4,-2.99,0.17,-3.86,458878.0,1562896.0,0.29,239717878.4,46.61,46.46,True,False,True,0.48,-6.16,0.02223329,0.0239366,-7.12,-4.51,False,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",496.98,,,5.12,,,496.98,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,2.59
ZEEL,Zee Entertainment Enterprises Ltd.,ZEEL.NS,Media Entertainment & Publication,True,,NIFTY 500,^CRSLDX,2026-08-17,102.06,-0.22,8.09,-4.97,15602400.0,29708827.0,0.53,1592380905.91,51.63,39.18,True,False,True,0.57,-2.81,0.00434366,0.00453446,-4.21,-5.62,False,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",93.85,2026-06-01,4.32,8.47,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Setup watch: Breakout retest,2.58
WOCKPHARMA,Wockhardt Ltd.,WOCKPHARMA.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-08-17,1901.9,-1.59,-1.52,-1.12,171116.0,647973.0,0.26,325445524.58,48.09,50.49,False,False,True,-1.15,-1.06,0.08094466,0.08278963,-2.23,-1.78,False,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1530.5,,,24.27,,,1530.5,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,2.43
SUNPHARMA,Sun Pharmaceutical Industries Ltd.,SUNPHARMA.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-08-17,1907.9,-1.15,-1.88,-2.48,453323.0,2321516.0,0.2,864894962.77,40.58,51.92,False,True,True,-2.4,0.2,0.08120002,0.08197942,-0.95,-3.14,False,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1802.0,,,5.88,,,1802.0,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,2.36
LICI,Life Insurance Corporation of India,LICI.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-17,413.1,-0.1,5.11,-4.6,1833226.0,16564815.0,0.11,757305671.79,49.06,33.69,False,False,True,-0.07,-1.51,0.01758149,0.01804493,-2.57,-5.24,False,2.2,Watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",438.21,,,5.73,,,438.21,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Mean reversion bounce,2.22
MMTC,MMTC Ltd.,MMTC.NS,Services,True,,NIFTY 500,^CRSLDX,2026-08-17,63.64,-1.1,-0.48,0.19,272887.0,1263114.0,0.22,17366528.51,47.67,49.73,True,False,True,0.96,-3.61,0.00270851,0.00284847,-4.91,-0.49,False,0.0,No clear setup,,,,,,,,,,,Weakening,2.2
SBFC,SBFC Finance Ltd.,SBFC.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-17,92.96,-1.16,-1.11,-1.2,246915.0,1304419.0,0.19,22953218.17,50.45,56.72,True,True,False,0.29,0.81,0.00395637,0.00397995,-0.59,-1.87,False,0.0,No clear setup,,,,,,,,,,,Weakening,2.13
TRENT,Trent Ltd.,TRENT.NS,Consumer Services,True,,NIFTY 500,^CRSLDX,2026-08-17,2949.8,-0.95,-2.49,3.78,297950.0,1111089.0,0.27,878892924.55,44.93,52.41,False,False,False,-1.12,-1.99,0.12554317,0.12941417,-2.99,3.07,False,4.65,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",2922.2,2026-08-14,1.5,0.78,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Setup watch: Breakout retest,2.01
KPRMILL,K.P.R. Mill Ltd.,KPRMILL.NS,Textiles,True,,NIFTY 500,^CRSLDX,2026-08-17,1105.7,-0.39,1.81,-2.82,88768.0,322203.0,0.28,98150773.27,54.37,50.49,True,True,True,2.85,0.15,0.04705847,0.04753658,-1.01,-3.48,False,-2.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution, inverse-head-and-shoulders, base, reversal",1054.2,,,4.89,,,1054.2,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup. Secondary patterns: Possible inverse H&S.",Risk review,1.9
BEL,Bharat Electronics Ltd.,BEL.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-08-17,411.95,0.28,2.02,1.07,3820554.0,12717129.0,0.3,1573877266.94,59.81,52.18,True,True,False,3.02,1.05,0.01753255,0.01758084,-0.27,0.39,False,-2.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution",394.27,,,4.48,,,394.27,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup.",Risk review,1.88
CAMS,Computer Age Management Services Ltd.,CAMS.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-17,759.4,-0.37,-3.5,-1.15,490233.0,1219933.0,0.4,372282952.17,40.82,51.63,False,False,True,-2.86,-2.5,0.03231998,0.03351433,-3.56,-1.81,False,4.39,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",766.84,2026-06-17,1.79,0.97,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Setup watch: Breakout retest,1.84
GODREJPROP,Godrej Properties Ltd.,GODREJPROP.NS,Realty,True,,NIFTY 500,^CRSLDX,2026-08-17,1974.5,-0.78,-6.35,-6.36,160019.0,668466.0,0.24,315957515.5,43.09,56.92,False,True,True,-4.57,0.39,0.0840345,0.08453199,-0.59,-6.99,False,3.42,Actionable watch,Bullish flag,"flag, continuation, uptrend",2156.0,2026-07-29,0.8,,9.39,33.9,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive.,Setup watch: Bullish flag,1.8
GRSE,Garden Reach Shipbuilders & Engineers Ltd.,GRSE.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-08-17,2600.0,-0.71,0.51,1.5,138027.0,459858.0,0.3,358870200.0,48.7,46.89,True,False,True,0.3,-1.98,0.11065572,0.11424692,-3.14,0.81,False,-2.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution, breakout, retest, pivot, volume",2532.75,,,2.66,,,2532.75,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup. Secondary patterns: Breakout retest.",Risk review,1.76
USHAMART,Usha Martin Ltd.,USHAMART.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-08-17,488.65,0.14,-4.74,-0.53,85982.0,547467.0,0.16,42015103.78,42.92,58.78,False,False,True,-2.5,-1.02,0.02079689,0.02132925,-2.5,-1.21,False,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",462.32,,,5.69,,,462.32,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,1.75
