symbol,name,ticker,sector,downloaded,download_note,source_index,benchmark_ticker,last_date,last,return_1d_pct,return_5d_pct,return_20d_pct,volume,avg_volume_20,volume_ratio_20d,turnover_proxy,rsi_14,rsi_5d_ago,above_sma_20,above_sma_50,above_sma_200,distance_sma_20_pct,distance_sma_50_pct,rs_ratio,rs_ratio_sma_50,rs_distance_sma_50_pct,rs_return_20d_pct,rs_above_50dma,setup_score,setup_quality,primary_setup,setup_tags,setup_pivot_level,setup_breakout_date,setup_volume_ratio,setup_retest_gap_pct,setup_flag_depth_pct,setup_impulse_return_pct,setup_neckline_level,setup_commentary,rotation_signal,rotation_score
VEDL,Vedanta Ltd.,VEDL.NS,Metals & Mining,True,,NIFTY 500,^CRSLDX,2026-08-10,283.65,1.72,6.14,5.19,26385799.0,12834196.0,2.06,7484331725.3,57.81,43.29,True,True,False,6.47,0.37,0.01194658,0.01231041,-2.96,3.44,False,0.0,No clear setup,,,,,,,,,,,Neutral / watch,3.99
ENRIN,Siemens Energy India Ltd.,ENRIN.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-08-10,3567.3,-2.23,9.56,4.79,1145885.0,801991.0,1.43,4087715616.45,58.97,43.28,True,True,True,7.0,2.27,0.15024513,0.1511899,-0.62,3.04,False,0.0,No clear setup,,,,,,,,,,,Neutral / watch,3.91
CUB,City Union Bank Ltd.,CUB.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-10,216.42,2.08,5.75,-2.97,2879386.0,3905601.0,0.74,623156712.85,52.65,42.06,False,True,True,-0.17,4.06,0.00911503,0.00899619,1.32,-4.59,True,2.85,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal, flag, continuation, uptrend",214.84,,,0.74,,,214.84,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume. Secondary patterns: Bullish flag.,Setup watch: Possible inverse H&S,3.88
NEWGEN,Newgen Software Technologies Ltd.,NEWGEN.NS,Information Technology,True,,NIFTY 500,^CRSLDX,2026-08-10,563.2,2.21,0.08,-3.56,1426701.0,3561562.0,0.4,803518020.62,60.46,62.33,True,True,False,3.58,11.51,0.02372048,0.02183471,8.64,-5.16,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal, flag, continuation, uptrend",536.0,,,5.07,,,536.0,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume. Secondary patterns: Bullish flag.,Setup watch: Possible inverse H&S,3.86
CHOLAHLDNG,Cholamandalam Financial Holdings Ltd.,CHOLAHLDNG.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-10,1622.1,-0.36,3.1,-1.51,71470.0,214244.0,0.33,115931485.26,57.41,51.47,True,True,False,4.04,3.2,0.06831851,0.06794171,0.55,-3.15,True,2.2,Watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1713.9,,,5.36,,,1713.9,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,3.84
GODREJIND,Godrej Industries Ltd.,GODREJIND.NS,Diversified,True,,NIFTY 500,^CRSLDX,2026-08-10,1292.2,-1.47,-3.36,-6.52,36613.0,108919.0,0.34,47311316.81,50.34,59.82,False,True,True,-2.86,6.44,0.054424,0.05246463,3.73,-8.08,True,3.51,Actionable watch,Bullish flag,"flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",1417.7,2026-07-10,0.82,,17.13,40.48,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive. Secondary patterns: Possible inverse H&S.,Setup watch: Bullish flag,3.83
PETRONET,Petronet LNG Ltd.,PETRONET.NS,Oil Gas & Consumable Fuels,True,,NIFTY 500,^CRSLDX,2026-08-10,280.0,-0.21,-1.7,0.38,1088888.0,1685326.0,0.65,304888640.0,52.11,59.32,True,True,True,0.8,0.91,0.01179285,0.01200443,-1.76,-1.3,False,2.2,Watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",294.38,,,4.88,,,294.38,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,3.81
TRITURBINE,Triveni Turbine Ltd.,TRITURBINE.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-08-10,636.75,0.05,4.11,3.25,455604.0,710406.0,0.64,290105847.0,53.34,44.49,True,False,True,2.81,-1.6,0.02681821,0.02806806,-4.45,1.53,False,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",579.98,,,9.79,,,579.98,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,3.8
RAMCOCEM,The Ramco Cements Ltd.,RAMCOCEM.NS,Construction Materials,True,,NIFTY 500,^CRSLDX,2026-08-10,953.75,2.14,0.9,1.66,1687495.0,198416.0,8.5,1609448356.25,59.99,59.9,True,True,False,3.02,4.71,0.0401694,0.03939349,1.97,-0.04,True,-2.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution, inverse-head-and-shoulders, base, reversal",920.5,,,3.61,,,920.5,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup. Secondary patterns: Possible inverse H&S.",Risk review,3.79
GRANULES,Granules India Ltd.,GRANULES.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-08-10,855.15,-2.14,1.42,-4.54,759299.0,977176.0,0.78,649314558.39,53.96,51.74,False,True,True,-0.09,4.18,0.03601663,0.0355509,1.31,-6.13,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal, flag, continuation, uptrend",633.5,,,34.99,,,633.5,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume. Secondary patterns: Bullish flag.,Setup watch: Possible inverse H&S,3.79
FINCABLES,Finolex Cables Ltd.,FINCABLES.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-08-10,1058.05,3.26,6.01,-0.03,596001.0,242816.0,2.45,630598887.15,56.9,43.54,True,True,True,4.87,0.47,0.04456224,0.04550834,-2.08,-1.7,False,0.0,No clear setup,,,,,,,,,,,Weakening,3.76
CANHLIFE,Canara HSBC Life Insurance Company Ltd.,CANHLIFE.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-10,149.39,-1.84,-1.01,1.42,258999.0,3009674.0,0.09,38691860.45,53.49,57.61,False,True,True,-0.02,3.95,0.00629191,0.00622469,1.08,-0.27,True,0.0,No clear setup,,,,,,,,,,,Neutral / watch,3.75
PIIND,PI Industries Ltd.,PIIND.NS,Chemicals,True,,NIFTY 500,^CRSLDX,2026-08-10,2751.6,-0.83,-1.13,7.49,122026.0,184702.0,0.66,335766753.52,53.97,59.95,True,True,False,1.55,1.68,0.11589003,0.11726096,-1.17,5.7,False,0.0,No clear setup,,,,,,,,,,,Neutral / watch,3.64
EIDPARRY,E.I.D. Parry (India) Ltd.,EIDPARRY.NS,Fast Moving Consumer Goods,True,,NIFTY 500,^CRSLDX,2026-08-10,791.25,-1.72,1.4,0.83,764712.0,273224.0,2.8,605078370.0,55.74,57.69,True,True,False,1.8,5.51,0.03332533,0.03250404,2.53,-0.85,True,-2.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution, breakout, retest, pivot, volume",754.38,,,4.89,,,754.38,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup. Secondary patterns: Breakout retest.",Risk review,3.63
HONASA,Honasa Consumer Ltd.,HONASA.NS,Fast Moving Consumer Goods,True,,NIFTY 500,^CRSLDX,2026-08-10,477.1,-0.1,4.12,1.03,742886.0,797986.0,0.93,354430915.13,68.07,57.06,True,True,True,3.84,7.75,0.02009418,0.01915603,4.9,-0.66,True,0.0,No clear setup,,,,,,,,,,,Neutral / watch,3.57
GMDCLTD,Gujarat Mineral Development Corporation Ltd.,GMDCLTD.NS,Metals & Mining,True,,NIFTY 500,^CRSLDX,2026-08-10,603.15,3.49,7.51,2.31,2798509.0,1257329.0,2.23,1687920771.67,57.75,39.92,True,True,True,5.01,1.26,0.02540306,0.0258907,-1.88,0.6,False,-2.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution",582.0,,,3.63,,,582.0,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup.",Risk review,3.52
ADANIENSOL,Adani Energy Solutions Ltd.,ADANIENSOL.NS,Power,True,,NIFTY 500,^CRSLDX,2026-08-10,1632.0,0.12,-0.91,-0.77,929570.0,1976064.0,0.47,1517058240.0,48.96,51.77,False,True,True,-2.58,2.27,0.06873547,0.06909112,-0.51,-2.42,False,4.87,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",1581.43,2026-07-06,1.94,1.86,,,,"Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag, Possible inverse H&S.",Setup watch: Breakout retest,3.52
BSOFT,Birlasoft Ltd.,BSOFT.NS,Information Technology,True,,NIFTY 500,^CRSLDX,2026-08-10,317.25,-0.39,-1.32,6.0,942579.0,2047641.0,0.46,299033187.75,59.77,64.03,True,True,False,5.59,5.21,0.01336172,0.01309,2.08,4.23,True,-3.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution",374.82,,,15.36,,,374.82,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup.",Risk review,3.5
JSWDULUX,JSW Dulux Ltd.,JSWDULUX.NS,Consumer Durables,True,,NIFTY 500,^CRSLDX,2026-08-10,3055.3,1.45,1.32,3.85,15840.0,15145.0,1.05,48395952.77,53.21,50.44,True,False,True,2.24,-0.53,0.12868106,0.13305735,-3.29,2.11,False,2.2,Watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",3200.0,,,4.52,,,3200.0,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,3.49
NAM-INDIA,Nippon Life India Asset Management Ltd.,NAM-INDIA.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-10,1174.0,-0.17,0.77,-3.4,457026.0,1014166.0,0.45,536548524.0,51.3,51.66,True,True,True,0.53,1.83,0.04944574,0.04986512,-0.84,-5.01,False,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1068.35,,,9.89,,,1068.35,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,3.49
COHANCE,Cohance Lifesciences Ltd.,COHANCE.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-08-10,447.0,0.28,5.09,-0.61,1368434.0,946596.0,1.45,611689998.0,57.98,44.41,True,True,False,3.02,2.51,0.01882644,0.01886387,-0.2,-2.27,False,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",446.38,2026-06-23,37.71,0.14,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Setup watch: Breakout retest,3.45
STARHEALTH,Star Health and Allied Insurance Company Ltd.,STARHEALTH.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-10,574.95,0.89,-2.98,-4.14,1195069.0,579703.0,2.06,687104936.14,45.75,53.96,False,True,True,-2.22,0.54,0.02421536,0.02472053,-2.04,-5.73,False,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",482.65,,,19.12,,,482.65,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,3.44
KOTAKBANK,Kotak Mahindra Bank Ltd.,KOTAKBANK.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-10,393.5,0.7,-1.01,2.48,11660555.0,13070490.0,0.89,4588428392.5,54.0,59.93,True,True,False,1.51,0.9,0.01657317,0.01686669,-1.74,0.77,False,2.2,Watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",416.03,,,5.41,,,416.03,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,3.42
HONAUT,Honeywell Automation India Ltd.,HONAUT.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-08-10,38035.0,0.36,-1.39,-0.19,1848.0,7140.0,0.26,70288680.0,49.36,53.07,False,True,True,-0.89,0.89,1.6019324,1.6285136,-1.63,-1.85,False,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",35772.5,,,6.32,,,35772.5,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,3.42
BPCL,Bharat Petroleum Corporation Ltd.,BPCL.NS,Oil Gas & Consumable Fuels,True,,NIFTY 500,^CRSLDX,2026-08-10,318.5,-0.78,-3.47,3.56,3056245.0,6608899.0,0.46,973414032.5,52.47,65.95,True,True,False,0.38,2.96,0.01341437,0.01338361,0.23,1.83,True,-2.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution",306.05,,,4.07,,,306.05,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup.",Risk review,3.37
JMFINANCIL,JM Financial Ltd.,JMFINANCIL.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-10,127.21,-0.2,5.23,-0.04,2107859.0,3414869.0,0.62,268140741.46,54.86,42.13,True,True,False,2.44,2.37,0.00535774,0.00537369,-0.3,-1.71,False,3.42,Watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",128.66,2026-07-03,1.43,1.13,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Setup watch: Breakout retest,3.36
DALBHARAT,Dalmia Bharat Ltd.,DALBHARAT.NS,Construction Materials,True,,NIFTY 500,^CRSLDX,2026-08-10,1845.0,0.96,0.02,5.0,195352.0,257726.0,0.76,360424440.0,57.5,58.48,True,True,False,0.98,4.92,0.07770646,0.0761641,2.03,3.25,True,-3.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution",1904.3,,,3.11,,,1904.3,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup.",Risk review,3.3
ZYDUSLIFE,Zydus Lifesciences Ltd.,ZYDUSLIFE.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-08-10,1119.0,0.43,-0.18,-1.0,932246.0,1000563.0,0.93,1043183274.0,50.31,51.02,False,True,True,-0.56,0.53,0.04712928,0.04820381,-2.23,-2.65,False,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",955.23,,,17.15,,,955.23,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,3.26
ABREL,Aditya Birla Real Estate Ltd.,ABREL.NS,Realty,True,,NIFTY 500,^CRSLDX,2026-08-10,1393.2,0.75,-2.72,-2.85,70337.0,117117.0,0.6,97993504.97,49.69,57.06,False,True,False,-1.4,3.09,0.05867785,0.05841069,0.46,-4.47,True,3.29,Watch,Bullish flag,"flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",1456.6,2026-07-16,0.5,,7.17,23.57,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive. Secondary patterns: Possible inverse H&S.,Setup watch: Bullish flag,3.26
SHYAMMETL,Shyam Metalics and Energy Ltd.,SHYAMMETL.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-08-10,1003.1,-0.38,-1.89,-2.12,473930.0,544200.0,0.87,475399171.43,48.42,55.41,False,True,True,-2.29,1.48,0.04224789,0.04282696,-1.35,-3.75,False,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",996.97,2026-07-13,4.33,0.39,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Setup watch: Breakout retest,3.25
NCC,NCC Ltd.,NCC.NS,Construction,True,,NIFTY 500,^CRSLDX,2026-08-10,146.45,0.59,1.41,1.38,2542402.0,1671119.0,1.52,372334765.14,55.89,51.77,True,True,False,3.66,0.03,0.00616808,0.00633956,-2.7,-0.31,False,0.0,No clear setup,,,,,,,,,,,Weakening,3.24
INDHOTEL,Indian Hotels Co. Ltd.,INDHOTEL.NS,Consumer Services,True,,NIFTY 500,^CRSLDX,2026-08-10,728.7,-0.31,-3.1,-1.33,1905165.0,2147967.0,0.89,1388293758.76,48.97,61.97,False,True,True,-0.87,1.85,0.03069089,0.03090832,-0.7,-2.98,False,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",710.05,,,2.63,,,710.05,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,3.19
ALKEM,Alkem Laboratories Ltd.,ALKEM.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-08-10,5598.5,-0.38,-1.73,0.75,82536.0,119440.0,0.69,462077796.0,49.33,56.56,False,True,True,-0.77,1.64,0.23579384,0.2384441,-1.11,-0.94,False,2.2,Watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",5861.25,,,4.48,,,5861.25,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,3.18
SBFC,SBFC Finance Ltd.,SBFC.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-10,94.0,-0.27,2.09,1.18,1482314.0,1102355.0,1.34,139337516.0,57.29,51.88,True,True,False,1.73,2.1,0.00395903,0.00398936,-0.76,-0.5,False,2.2,Watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",99.61,,,5.63,,,99.61,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,3.17
JSL,Jindal Stainless Ltd.,JSL.NS,Metals & Mining,True,,NIFTY 500,^CRSLDX,2026-08-10,732.75,-0.26,0.14,4.18,191960.0,450414.0,0.43,140658690.0,54.0,55.55,True,True,False,0.1,3.32,0.03086147,0.03071298,0.48,2.44,True,-3.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution, inverse-head-and-shoulders, base, reversal",737.12,,,0.59,,,737.12,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup. Secondary patterns: Possible inverse H&S.",Risk review,3.14
ABFRL,Aditya Birla Fashion and Retail Ltd.,ABFRL.NS,Consumer Services,True,,NIFTY 500,^CRSLDX,2026-08-10,61.04,-3.62,-2.2,0.88,32150890.0,6497144.0,4.95,1962490355.04,53.7,63.27,True,True,False,3.21,2.06,0.00257084,0.00259308,-0.86,-0.81,False,0.0,No clear setup,,,,,,,,,,,Weakening,3.14
ASAHIINDIA,Asahi India Glass Ltd.,ASAHIINDIA.NS,Automobile and Auto Components,True,,NIFTY 500,^CRSLDX,2026-08-10,902.9,0.47,0.65,-2.28,80594.0,164424.0,0.49,72768324.57,53.9,54.52,True,True,False,1.1,2.03,0.03802773,0.03833305,-0.8,-3.91,False,4.3,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",899.8,2026-07-10,2.7,0.34,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Setup watch: Breakout retest,3.12
MARUTI,Maruti Suzuki India Ltd.,MARUTI.NS,Automobile and Auto Components,True,,NIFTY 500,^CRSLDX,2026-08-10,14097.0,0.43,0.63,3.97,299383.0,423539.0,0.71,4220402151.0,60.29,59.23,True,True,False,2.78,3.89,0.59372791,0.5869133,1.16,2.23,True,-3.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution, breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",15139.5,,,6.89,,,15139.5,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup. Secondary patterns: Breakout retest, Possible inverse H&S.",Risk review,3.1
NIVABUPA,Niva Bupa Health Insurance Company Ltd.,NIVABUPA.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-10,86.39,0.23,-0.2,-1.93,659335.0,2071047.0,0.32,56959950.25,51.02,53.16,False,True,True,-0.06,0.98,0.00363852,0.00370498,-1.79,-3.57,False,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",81.16,,,6.44,,,81.16,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,3.08
HCLTECH,HCL Technologies Ltd.,HCLTECH.NS,Information Technology,True,,NIFTY 500,^CRSLDX,2026-08-10,1357.2,0.04,-1.44,12.27,1321162.0,3700179.0,0.36,1793081001.89,68.78,77.67,True,True,False,5.58,14.12,0.05716163,0.05156245,10.86,10.4,True,-3.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution, flag, continuation, uptrend",1438.9,,,5.68,,,1438.9,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup. Secondary patterns: Bullish flag.",Risk review,3.05
IFCI,IFCI Ltd.,IFCI.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-10,76.02,2.76,-1.67,-0.58,18545450.0,14645524.0,1.27,1409825046.74,54.51,58.3,True,False,True,3.63,-0.74,0.00320176,0.00330937,-3.25,-2.23,False,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",66.15,,,14.92,,,66.15,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,3.04
IRCTC,Indian Railway Catering And Tourism Corporation Ltd.,IRCTC.NS,Consumer Services,True,,NIFTY 500,^CRSLDX,2026-08-10,522.25,0.44,1.7,4.02,1232228.0,991723.0,1.24,643531073.0,62.3,57.87,True,True,False,3.93,2.62,0.02199577,0.02204964,-0.24,2.29,False,0.0,No clear setup,,,,,,,,,,,Neutral / watch,2.96
MGL,Mahanagar Gas Ltd.,MGL.NS,Oil Gas & Consumable Fuels,True,,NIFTY 500,^CRSLDX,2026-08-10,1123.6,-1.4,0.71,0.83,313081.0,332883.0,0.94,351777803.96,52.57,51.2,True,False,True,1.72,-0.08,0.04732302,0.04861945,-2.67,-0.86,False,2.2,Watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1191.0,,,5.66,,,1191.0,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,2.9
OLAELEC,Ola Electric Mobility Ltd.,OLAELEC.NS,Automobile and Auto Components,True,,NIFTY 500,^CRSLDX,2026-08-10,39.3,-4.31,1.45,-2.53,62253293.0,53625948.0,1.16,2446554367.4,47.87,46.09,True,False,True,0.95,-5.26,0.00165521,0.0017963,-7.85,-4.16,False,4.83,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",37.81,2026-05-27,1.86,2.74,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Setup watch: Breakout retest,2.87
MSUMI,Motherson Sumi Wiring India Ltd.,MSUMI.NS,Automobile and Auto Components,True,,NIFTY 500,^CRSLDX,2026-08-10,41.04,-0.29,-1.06,2.7,6171960.0,10042659.0,0.61,253297244.05,54.92,60.43,True,True,False,1.22,4.35,0.00172849,0.00169978,1.69,0.99,True,-3.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution, inverse-head-and-shoulders, base, reversal",42.35,,,3.1,,,42.35,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup. Secondary patterns: Possible inverse H&S.",Risk review,2.85
SHREECEM,Shree Cement Ltd.,SHREECEM.NS,Construction Materials,True,,NIFTY 500,^CRSLDX,2026-08-10,26100.0,0.35,-3.33,-0.95,14607.0,22126.0,0.66,381242700.0,46.51,57.63,False,True,True,-2.09,1.26,1.09926214,1.11540612,-1.45,-2.61,False,2.2,Watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",27687.5,,,5.73,,,27687.5,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,2.85
OBEROIRLTY,Oberoi Realty Ltd.,OBEROIRLTY.NS,Realty,True,,NIFTY 500,^CRSLDX,2026-08-10,1793.0,1.01,-3.66,-6.77,203841.0,324757.0,0.63,365486913.0,46.32,56.2,False,True,True,-2.39,0.77,0.07551636,0.07693526,-1.84,-8.32,False,4.93,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",1723.73,2026-06-24,2.06,2.34,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Setup watch: Breakout retest,2.8
ACMESOLAR,ACME Solar Holdings Ltd.,ACMESOLAR.NS,Power,True,,NIFTY 500,^CRSLDX,2026-08-10,365.8,-0.76,-1.43,-3.43,563409.0,2192812.0,0.26,206095005.32,48.33,53.47,False,True,True,-1.9,0.7,0.01540652,0.01568368,-1.77,-5.04,False,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal, flag, continuation, uptrend",241.22,,,51.64,,,241.22,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume. Secondary patterns: Bullish flag.,Setup watch: Possible inverse H&S,2.78
SAIL,Steel Authority of India Ltd.,SAIL.NS,Metals & Mining,True,,NIFTY 500,^CRSLDX,2026-08-10,172.45,-2.34,4.52,3.26,26474078.0,15742588.0,1.68,4565454670.31,53.41,44.12,True,False,True,3.07,-0.61,0.00726313,0.0075512,-3.81,1.53,False,-2.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution, breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",166.58,,,3.52,,,166.58,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup. Secondary patterns: Breakout retest, Possible inverse H&S.",Risk review,2.71
ITCHOTELS,ITC Hotels Ltd.,ITCHOTELS.NS,Consumer Services,True,,NIFTY 500,^CRSLDX,2026-08-10,168.87,-1.04,2.21,-9.45,1546433.0,3218987.0,0.48,261146133.16,50.7,46.45,True,True,False,0.76,0.52,0.00711235,0.00725512,-1.97,-10.96,False,4.7,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",168.88,2026-06-19,7.83,0.0,,,,"Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag, Possible inverse H&S.",Setup watch: Breakout retest,2.7
OLECTRA,Olectra Greentech Ltd.,OLECTRA.NS,Automobile and Auto Components,True,,NIFTY 500,^CRSLDX,2026-08-10,1368.3,-1.21,1.79,-2.35,170987.0,269275.0,0.63,233961520.45,50.21,46.22,True,False,True,1.13,-0.91,0.05762914,0.0595625,-3.25,-3.98,False,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1336.35,,,2.39,,,1336.35,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,2.69
