symbol,name,ticker,sector,downloaded,download_note,source_index,benchmark_ticker,last_date,last,return_1d_pct,return_5d_pct,return_20d_pct,volume,avg_volume_20,volume_ratio_20d,turnover_proxy,rsi_14,rsi_5d_ago,above_sma_20,above_sma_50,above_sma_200,distance_sma_20_pct,distance_sma_50_pct,rs_ratio,rs_ratio_sma_50,rs_distance_sma_50_pct,rs_return_20d_pct,rs_above_50dma,setup_score,setup_quality,primary_setup,setup_tags,setup_pivot_level,setup_breakout_date,setup_volume_ratio,setup_retest_gap_pct,setup_flag_depth_pct,setup_impulse_return_pct,setup_neckline_level,setup_commentary,rotation_signal,rotation_score
PETRONET,Petronet LNG Ltd.,PETRONET.NS,Oil Gas & Consumable Fuels,True,,NIFTY 500,^CRSLDX,2026-08-12,279.85,1.03,-0.34,0.52,1408047.0,1637375.0,0.86,394041961.54,51.9,53.39,True,True,True,0.71,0.68,0.01182176,0.01200033,-1.49,-1.21,False,2.2,Watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",294.38,,,4.93,,,294.38,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,3.83
HONASA,Honasa Consumer Ltd.,HONASA.NS,Fast Moving Consumer Goods,True,,NIFTY 500,^CRSLDX,2026-08-12,467.4,0.02,1.69,-1.48,986838.0,778250.0,1.27,461248075.18,58.33,57.59,True,True,True,1.61,5.19,0.01974447,0.01920326,2.82,-3.44,True,0.0,No clear setup,,,,,,,,,,,Neutral / watch,3.81
AEGISLOG,Aegis Logistics Ltd.,AEGISLOG.NS,Oil Gas & Consumable Fuels,True,,NIFTY 500,^CRSLDX,2026-08-12,1264.5,-2.55,-9.41,-4.28,835682.0,1475106.0,0.57,1056719889.0,47.78,62.1,False,True,True,-4.91,6.65,0.05341653,0.05079992,5.15,-5.94,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",767.98,,,64.65,,,767.98,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,3.8
COHANCE,Cohance Lifesciences Ltd.,COHANCE.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-08-12,444.35,-4.22,3.47,1.26,517902.0,1061652.0,0.49,230129756.86,53.04,47.18,True,True,False,1.89,1.65,0.01877077,0.01888602,-0.61,-0.76,False,4.7,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",446.38,2026-06-23,37.71,0.45,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Setup watch: Breakout retest,3.75
LLOYDSME,Lloyds Metals And Energy Ltd.,LLOYDSME.NS,Metals & Mining,True,,NIFTY 500,^CRSLDX,2026-08-12,1893.6,-4.66,-9.27,1.47,1221769.0,701146.0,1.74,2313541748.57,44.43,70.38,False,True,True,-4.57,2.22,0.07999172,0.08008378,-0.11,-0.28,False,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1361.5,,,39.08,,,1361.5,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,3.73
JSWSTEEL,JSW Steel Ltd.,JSWSTEEL.NS,Metals & Mining,True,,NIFTY 500,^CRSLDX,2026-08-12,1269.1,-1.11,-4.58,3.44,862432.0,1810865.0,0.48,1094512430.14,49.37,70.86,False,True,True,-0.19,0.88,0.05361084,0.05445543,-1.55,1.65,False,2.2,Watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1295.75,,,2.06,,,1295.75,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,3.7
NAVA,Nava Ltd.,NAVA.NS,Power,True,,NIFTY 500,^CRSLDX,2026-08-12,589.2,3.52,2.18,-0.03,733415.0,260417.0,2.82,432128126.95,54.31,49.8,True,True,True,3.31,0.45,0.02488969,0.02537494,-1.91,-2.03,False,0.0,No clear setup,,,,,,,,,,,Weakening,3.69
USHAMART,Usha Martin Ltd.,USHAMART.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-08-12,502.9,-1.37,-3.33,1.17,414935.0,549152.0,0.76,208670808.97,49.11,61.44,False,True,True,-0.48,0.92,0.0212441,0.02157269,-1.52,-0.85,False,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",462.32,,,8.78,,,462.32,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,3.62
SCHAEFFLER,Schaeffler India Ltd.,SCHAEFFLER.NS,Automobile and Auto Components,True,,NIFTY 500,^CRSLDX,2026-08-12,4125.8,-0.61,0.89,-0.32,60324.0,69754.0,0.86,248884747.42,51.57,47.23,True,True,True,0.28,0.22,0.17428699,0.17803456,-2.1,-2.32,False,2.2,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",4197.3,,,1.7,,,4197.3,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,3.61
PFOCUS,Prime Focus Ltd.,PFOCUS.NS,Media Entertainment & Publication,True,,NIFTY 500,^CRSLDX,2026-08-12,268.0,-4.81,-10.58,-2.22,867350.0,851630.0,1.02,232449800.0,44.67,62.86,False,True,True,-7.09,4.72,0.01132118,0.01107652,2.21,-4.18,True,3.99,Actionable watch,High-tight flag,"flag, continuation, uptrend, high-tight, breakout, retest, pivot, volume",308.72,2026-07-29,1.19,,16.32,47.05,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive. Secondary patterns: Breakout retest.,Setup watch: High-tight flag,3.56
KOTAKBANK,Kotak Mahindra Bank Ltd.,KOTAKBANK.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-12,390.5,-0.61,-2.38,3.31,10728511.0,12837074.0,0.84,4189483545.5,50.74,61.43,True,True,False,0.54,0.05,0.01649597,0.01685989,-2.16,1.24,False,2.2,Watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",410.68,,,4.91,,,410.68,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,3.52
CANHLIFE,Canara HSBC Life Insurance Company Ltd.,CANHLIFE.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-12,147.6,-1.17,-1.55,0.48,388552.0,2897159.0,0.13,57350277.57,50.19,55.5,False,True,True,-1.33,2.51,0.0062351,0.00622929,0.09,-1.52,True,0.0,No clear setup,,,,,,,,,,,Neutral / watch,3.5
JINDALSTEL,Jindal Steel Ltd.,JINDALSTEL.NS,Metals & Mining,True,,NIFTY 500,^CRSLDX,2026-08-12,1112.0,1.55,-0.13,6.91,396281.0,1034420.0,0.38,440664472.0,56.97,60.91,True,True,False,3.55,2.2,0.04697444,0.04722146,-0.52,4.78,False,0.0,No clear setup,,,,,,,,,,,Neutral / watch,3.46
RAINBOW,Rainbow Childrens Medicare Ltd.,RAINBOW.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-08-12,1482.0,-1.47,-7.29,0.09,66397.0,86592.0,0.77,98400354.0,47.02,76.59,False,True,True,-1.89,2.09,0.06260442,0.06268372,-0.13,-1.91,False,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal, flag, continuation, uptrend",1355.0,,,9.37,,,1355.0,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume. Secondary patterns: Bullish flag.,Setup watch: Possible inverse H&S,3.41
SAIL,Steel Authority of India Ltd.,SAIL.NS,Metals & Mining,True,,NIFTY 500,^CRSLDX,2026-08-12,174.0,0.58,-0.85,5.69,18037643.0,16341440.0,1.1,3138549882.0,55.71,59.71,True,True,True,3.51,1.01,0.00735032,0.00747994,-1.73,3.86,False,-2.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution, inverse-head-and-shoulders, base, reversal",166.58,,,4.45,,,166.58,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup. Secondary patterns: Possible inverse H&S.",Risk review,3.37
NEWGEN,Newgen Software Technologies Ltd.,NEWGEN.NS,Information Technology,True,,NIFTY 500,^CRSLDX,2026-08-12,535.2,-3.58,-3.84,-2.38,1175812.0,3172114.0,0.37,629294596.75,51.08,60.06,False,True,False,-1.45,5.87,0.02260856,0.0218928,3.27,-4.33,True,3.34,Watch,Bullish flag,"flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",583.96,2026-07-13,0.3,,17.49,26.81,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive. Secondary patterns: Possible inverse H&S.,Setup watch: Bullish flag,3.3
MAHABANK,Bank of Maharashtra,MAHABANK.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-12,81.87,3.7,3.37,3.02,26566416.0,11343567.0,2.34,2174992550.89,53.54,42.83,True,False,True,2.68,-1.93,0.00345845,0.00360314,-4.02,0.96,False,0.0,No clear setup,,,,,,,,,,,Neutral / watch,3.29
GMDCLTD,Gujarat Mineral Development Corporation Ltd.,GMDCLTD.NS,Metals & Mining,True,,NIFTY 500,^CRSLDX,2026-08-12,603.2,0.03,4.02,1.19,2550893.0,1342441.0,1.9,1538698688.74,57.76,50.26,True,True,True,4.8,1.71,0.0254811,0.02572046,-0.93,-0.56,False,-2.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution",582.0,,,3.64,,,582.0,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup.",Risk review,3.29
CANBK,Canara Bank,CANBK.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-12,132.0,1.3,2.4,4.37,26528134.0,22651328.0,1.17,3501713688.0,59.59,55.48,True,True,False,3.57,2.81,0.0055761,0.00554998,0.47,2.57,True,-3.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution",135.25,,,2.4,,,135.25,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup.",Risk review,3.16
DALBHARAT,Dalmia Bharat Ltd.,DALBHARAT.NS,Construction Materials,True,,NIFTY 500,^CRSLDX,2026-08-12,1841.4,0.32,0.18,4.52,89855.0,250112.0,0.36,165458999.19,56.22,56.47,True,True,False,0.47,4.56,0.07778663,0.07618288,2.11,2.44,True,-3.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution",1904.3,,,3.3,,,1904.3,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup.",Risk review,3.14
JSWENERGY,JSW Energy Ltd.,JSWENERGY.NS,Power,True,,NIFTY 500,^CRSLDX,2026-08-12,558.75,-0.75,-1.28,0.27,1395858.0,2020037.0,0.69,779935657.5,49.51,55.14,True,False,True,0.21,-0.63,0.02360339,0.02434309,-3.04,-1.73,False,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",515.17,,,8.46,,,515.17,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,3.14
OLECTRA,Olectra Greentech Ltd.,OLECTRA.NS,Automobile and Auto Components,True,,NIFTY 500,^CRSLDX,2026-08-12,1383.6,-0.57,-1.13,-0.32,207608.0,284713.0,0.73,287246423.73,53.02,57.24,True,False,True,2.22,-0.04,0.05844769,0.05966851,-2.05,-2.04,False,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1336.35,,,3.54,,,1336.35,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,3.08
HCLTECH,HCL Technologies Ltd.,HCLTECH.NS,Information Technology,True,,NIFTY 500,^CRSLDX,2026-08-12,1365.4,0.0,1.14,18.09,1418344.0,3212159.0,0.44,1936606932.23,69.86,69.93,True,True,False,4.52,14.17,0.05767887,0.05172156,11.52,16.06,True,-3.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution, flag, continuation, uptrend",1438.9,,,5.11,,,1438.9,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup. Secondary patterns: Bullish flag.",Risk review,3.05
CAMS,Computer Age Management Services Ltd.,CAMS.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-12,777.4,-1.03,-3.94,1.97,1156022.0,1268680.0,0.91,898691531.02,47.68,61.07,False,False,True,-0.38,-0.05,0.03283986,0.03357412,-2.19,0.21,False,4.39,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",778.61,2026-06-17,1.79,0.16,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Setup watch: Breakout retest,3.04
STARHEALTH,Star Health and Allied Insurance Company Ltd.,STARHEALTH.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-12,583.25,-0.25,-0.82,-2.07,255219.0,538585.0,0.47,148856481.75,50.2,51.62,False,True,True,-0.59,1.62,0.02463835,0.02475811,-0.48,-3.76,False,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",482.65,,,20.84,,,482.65,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,3.04
TRENT,Trent Ltd.,TRENT.NS,Consumer Services,True,,NIFTY 500,^CRSLDX,2026-08-12,2987.0,-0.43,-4.54,4.11,692550.0,1111216.0,0.62,2068646850.0,48.8,64.41,True,False,False,0.71,-0.44,0.12618044,0.12938394,-2.48,2.03,False,3.22,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",2932.33,,,1.86,,,2932.33,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,3.03
IFCI,IFCI Ltd.,IFCI.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-12,73.51,-2.89,-2.82,-0.85,14267389.0,14548983.0,0.98,1048795795.87,47.61,53.82,True,False,True,0.17,-3.94,0.0031053,0.00331187,-6.24,-2.56,False,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",66.15,,,11.13,,,66.15,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,2.98
MSUMI,Motherson Sumi Wiring India Ltd.,MSUMI.NS,Automobile and Auto Components,True,,NIFTY 500,^CRSLDX,2026-08-12,41.04,0.07,0.17,3.61,9091421.0,9455989.0,0.96,373111926.16,55.31,55.17,True,True,False,1.0,4.15,0.00173366,0.00170139,1.9,1.54,True,-3.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution, inverse-head-and-shoulders, base, reversal",42.35,,,3.1,,,42.35,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup. Secondary patterns: Possible inverse H&S.",Risk review,2.96
INDHOTEL,Indian Hotels Co. Ltd.,INDHOTEL.NS,Consumer Services,True,,NIFTY 500,^CRSLDX,2026-08-12,724.0,0.0,-2.3,-2.58,1298134.0,2090131.0,0.62,939849016.0,46.49,55.57,False,True,True,-1.32,0.81,0.03058408,0.03097256,-1.25,-4.26,False,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",691.35,,,4.72,,,691.35,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,2.94
ASTRAL,Astral Ltd.,ASTRAL.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-08-12,1464.0,2.74,2.04,7.77,397793.0,482185.0,0.82,582368952.0,56.35,50.21,True,True,False,2.19,1.09,0.06184404,0.06271871,-1.39,5.61,False,-2.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution, inverse-head-and-shoulders, base, reversal",1394.75,,,4.97,,,1394.75,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup. Secondary patterns: Possible inverse H&S.",Risk review,2.92
GODFRYPHLP,Godfrey Phillips India Ltd.,GODFRYPHLP.NS,Fast Moving Consumer Goods,True,,NIFTY 500,^CRSLDX,2026-08-12,2199.0,-1.16,-4.04,7.01,205549.0,658948.0,0.31,452002251.0,53.09,62.82,True,True,False,2.37,1.92,0.0928928,0.09327847,-0.41,5.16,False,-2.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution",2156.55,,,1.97,,,2156.55,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup.",Risk review,2.83
BIOCON,Biocon Ltd.,BIOCON.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-08-12,427.4,0.33,0.52,-2.26,3789887.0,4734954.0,0.8,1619797680.67,50.53,49.17,False,True,True,-1.04,1.23,0.01805474,0.01826467,-1.15,-4.22,False,3.06,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",421.6,,,1.38,,,421.6,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,2.83
IKS,Inventurus Knowledge Solutions Ltd.,IKS.NS,Information Technology,True,,NIFTY 500,^CRSLDX,2026-08-12,1785.6,2.33,-4.9,-4.99,169709.0,153622.0,1.1,303032386.26,48.61,58.18,False,True,True,-1.83,0.71,0.07542946,0.07664478,-1.59,-6.89,False,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",1739.79,2026-07-01,11.6,0.02,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Setup watch: Breakout retest,2.8
OBEROIRLTY,Oberoi Realty Ltd.,OBEROIRLTY.NS,Realty,True,,NIFTY 500,^CRSLDX,2026-08-12,1799.9,0.35,-0.37,-5.98,170830.0,288277.0,0.59,307476921.17,47.71,47.52,False,True,True,-1.61,1.06,0.07603354,0.07694402,-1.18,-7.86,False,4.93,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",1723.73,2026-06-24,2.06,2.37,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Setup watch: Breakout retest,2.8
LICI,Life Insurance Corporation of India,LICI.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-12,417.0,2.71,6.11,-5.17,20949185.0,15219122.0,1.38,8735810145.0,51.39,30.38,True,False,True,0.08,-0.23,0.01761541,0.0180392,-2.35,-6.81,False,2.2,Watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",441.09,,,5.46,,,441.09,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Mean reversion bounce,2.77
IRCTC,Indian Railway Catering And Tourism Corporation Ltd.,IRCTC.NS,Consumer Services,True,,NIFTY 500,^CRSLDX,2026-08-12,513.55,-0.29,0.65,3.34,647263.0,959247.0,0.67,332401905.75,54.36,55.0,True,True,False,1.77,0.82,0.02169399,0.02204405,-1.59,1.28,False,0.0,No clear setup,,,,,,,,,,,Neutral / watch,2.76
OLAELEC,Ola Electric Mobility Ltd.,OLAELEC.NS,Automobile and Auto Components,True,,NIFTY 500,^CRSLDX,2026-08-12,39.86,0.5,-3.81,-1.94,40398369.0,51023292.0,0.79,1610279013.0,50.52,58.58,True,False,True,2.47,-3.72,0.00168381,0.00179286,-6.08,-3.64,False,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",37.77,,,5.52,,,37.77,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,2.76
HOMEFIRST,Home First Finance Company India Ltd.,HOMEFIRST.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-12,1181.2,0.44,-0.48,-3.43,91800.0,161567.0,0.57,108434155.52,48.07,49.3,False,True,True,-1.75,0.95,0.04989767,0.05048556,-1.16,-5.36,False,3.3,Watch,Bullish flag,"flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",1280.1,2026-07-21,0.69,,11.31,24.32,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive. Secondary patterns: Possible inverse H&S.,Setup watch: Bullish flag,2.68
RELIANCE,Reliance Industries Ltd.,RELIANCE.NS,Oil Gas & Consumable Fuels,True,,NIFTY 500,^CRSLDX,2026-08-12,1329.0,0.39,3.83,2.59,7864387.0,12013931.0,0.65,10451770323.0,56.71,44.95,True,True,False,2.06,2.14,0.05614121,0.05623684,-0.17,0.82,False,0.0,No clear setup,,,,,,,,,,,Neutral / watch,2.66
ZEEL,Zee Entertainment Enterprises Ltd.,ZEEL.NS,Media Entertainment & Publication,True,,NIFTY 500,^CRSLDX,2026-08-12,97.52,6.51,3.14,-5.43,45406992.0,25884307.0,1.75,4428089707.41,45.47,38.05,False,False,True,-4.56,-7.32,0.00411956,0.00453987,-9.26,-7.32,False,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",93.85,2026-06-01,4.32,3.83,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Setup watch: Breakout retest,2.6
PRESTIGE,Prestige Estates Projects Ltd.,PRESTIGE.NS,Realty,True,,NIFTY 500,^CRSLDX,2026-08-12,1590.7,0.3,-0.14,-6.08,221154.0,633571.0,0.35,351789657.0,47.29,47.11,False,True,True,-2.58,1.2,0.06719626,0.06779784,-0.89,-7.95,False,3.38,Watch,Bullish flag,"flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",1733.2,2026-07-10,0.68,,11.44,30.78,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive. Secondary patterns: Possible inverse H&S.,Setup watch: Bullish flag,2.58
EIDPARRY,E.I.D. Parry (India) Ltd.,EIDPARRY.NS,Fast Moving Consumer Goods,True,,NIFTY 500,^CRSLDX,2026-08-12,772.5,-2.03,-6.15,-0.83,733424.0,342498.0,2.14,566570040.0,49.28,67.89,False,True,False,-0.76,2.88,0.03263287,0.03251403,0.37,-2.82,True,-2.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution, breakout, retest, pivot, volume",754.38,,,2.4,,,754.38,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup. Secondary patterns: Breakout retest.",Risk review,2.54
TEJASNET,Tejas Networks Ltd.,TEJASNET.NS,Telecommunication,True,,NIFTY 500,^CRSLDX,2026-08-12,527.25,-1.19,-0.07,-4.15,1281913.0,1606011.0,0.8,675888629.25,48.5,47.69,True,False,True,1.13,-5.7,0.02227273,0.02413398,-7.71,-5.81,False,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",526.93,2026-05-07,10.74,0.06,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Setup watch: Breakout retest,2.54
DMART,Avenue Supermarts Ltd.,DMART.NS,Consumer Services,True,,NIFTY 500,^CRSLDX,2026-08-12,4040.0,-0.37,2.38,3.17,336809.0,536657.0,0.63,1360708360.0,52.01,44.0,True,False,True,1.77,-1.15,0.17066253,0.17665952,-3.39,1.11,False,0.0,No clear setup,,,,,,,,,,,Neutral / watch,2.52
MOTILALOFS,Motilal Oswal Financial Services Ltd.,MOTILALOFS.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-12,901.0,1.46,2.39,-6.87,713840.0,1412521.0,0.51,643169840.0,51.12,43.87,True,False,True,0.62,-1.52,0.03806112,0.0394647,-3.56,-8.48,False,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",896.12,2026-06-15,2.61,0.54,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Setup watch: Breakout retest,2.5
JKCEMENT,J.K. Cement Ltd.,JKCEMENT.NS,Construction Materials,True,,NIFTY 500,^CRSLDX,2026-08-12,5393.5,0.61,-1.66,-0.57,49894.0,62109.0,0.8,269103289.0,45.42,49.24,False,True,False,-2.4,0.32,0.2278387,0.23166871,-1.65,-2.29,False,3.29,Watch,Bullish flag,"flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",5762.0,2026-07-22,0.52,,8.92,23.03,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive. Secondary patterns: Possible inverse H&S.,Setup watch: Bullish flag,2.49
MARICO,Marico Ltd.,MARICO.NS,Fast Moving Consumer Goods,True,,NIFTY 500,^CRSLDX,2026-08-12,855.0,0.0,0.35,1.26,1768306.0,1838801.0,0.96,1511901630.0,50.58,50.12,False,True,True,-0.43,2.05,0.03611794,0.03622726,-0.3,-0.77,False,0.0,No clear setup,,,,,,,,,,,Weakening,2.45
ELGIEQUIP,Elgi Equipments Ltd.,ELGIEQUIP.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-08-12,575.55,0.3,-1.46,0.27,351143.0,285824.0,1.23,202100349.36,46.34,50.64,False,False,True,-0.99,-2.49,0.02431307,0.02553037,-4.77,-1.73,False,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",505.15,,,13.94,,,505.15,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,2.44
JPPOWER,Jaiprakash Power Ventures Ltd.,JPPOWER.NS,Power,True,,NIFTY 500,^CRSLDX,2026-08-12,17.73,-0.11,-3.22,5.85,24893102.0,73075412.0,0.34,441354687.06,50.02,58.39,True,False,True,0.82,-0.09,0.00074897,0.00076857,-2.55,4.02,False,-2.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution, inverse-head-and-shoulders, base, reversal",17.34,,,2.25,,,17.34,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup. Secondary patterns: Possible inverse H&S.",Risk review,2.4
SAMMAANCAP,Sammaan Capital Ltd.,SAMMAANCAP.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-12,160.79,-1.6,-0.46,-1.68,6698073.0,6085175.0,1.1,1076983112.7,45.17,45.64,False,False,True,-1.01,-4.64,0.00679228,0.00729978,-6.95,-3.37,False,4.88,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",153.32,2026-05-22,1.96,3.48,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Setup watch: Breakout retest,2.33
VEDL,Vedanta Ltd.,VEDL.NS,Metals & Mining,True,,NIFTY 500,^CRSLDX,2026-08-12,275.8,0.29,-0.43,5.85,10560833.0,12401970.0,0.85,2912677612.48,50.46,52.48,True,False,False,3.08,-1.64,0.01165067,0.01217895,-4.34,4.03,False,0.0,No clear setup,,,,,,,,,,,Neutral / watch,2.31
