symbol,name,ticker,sector,downloaded,download_note,source_index,benchmark_ticker,last_date,last,return_1d_pct,return_5d_pct,return_20d_pct,volume,avg_volume_20,volume_ratio_20d,turnover_proxy,rsi_14,rsi_5d_ago,above_sma_20,above_sma_50,above_sma_200,distance_sma_20_pct,distance_sma_50_pct,rs_ratio,rs_ratio_sma_50,rs_distance_sma_50_pct,rs_return_20d_pct,rs_above_50dma,setup_score,setup_quality,primary_setup,setup_tags,setup_pivot_level,setup_breakout_date,setup_volume_ratio,setup_retest_gap_pct,setup_flag_depth_pct,setup_impulse_return_pct,setup_neckline_level,setup_commentary,rotation_signal,rotation_score
KOTAKBANK,Kotak Mahindra Bank Ltd.,KOTAKBANK.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-06,396.15,-0.96,1.52,7.22,3959672.0,14467905.0,0.27,1568624038.63,56.98,53.87,True,True,False,2.66,1.7,0.01668689,0.01688993,-1.2,3.47,False,2.2,Watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",416.03,,,4.78,,,416.03,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,3.96
TRENT,Trent Ltd.,TRENT.NS,Consumer Services,True,,NIFTY 500,^CRSLDX,2026-08-06,3060.5,-2.19,1.84,4.67,773222.0,919503.0,0.84,2366445931.0,56.43,54.59,True,True,False,4.03,2.59,0.12891636,0.1290871,-0.13,1.0,False,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal, flag, continuation, uptrend",2932.33,,,4.37,,,2932.33,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume. Secondary patterns: Bullish flag.,Setup watch: Possible inverse H&S,3.89
BSOFT,Birlasoft Ltd.,BSOFT.NS,Information Technology,True,,NIFTY 500,^CRSLDX,2026-08-06,319.3,-1.34,4.24,17.89,1274206.0,2481367.0,0.51,406853960.25,61.46,57.7,True,True,False,7.08,5.87,0.01344976,0.01311424,2.56,14.62,True,-3.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution",374.82,,,14.81,,,374.82,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup.",Risk review,3.85
HCLTECH,HCL Technologies Ltd.,HCLTECH.NS,Information Technology,True,,NIFTY 500,^CRSLDX,2026-08-06,1340.0,-0.74,-0.94,17.67,2066299.0,4110454.0,0.5,2768840660.0,67.21,76.62,True,True,False,5.68,13.35,0.05644435,0.05131751,9.99,14.4,True,-3.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution",1438.9,,,6.87,,,1438.9,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup.",Risk review,3.85
HFCL,HFCL Ltd.,HFCL.NS,Telecommunication,True,,NIFTY 500,^CRSLDX,2026-08-06,207.33,-2.31,7.11,-3.45,12730118.0,25859995.0,0.49,2639335388.25,52.35,43.19,False,True,True,-0.12,3.07,0.00873329,0.00867822,0.63,-6.83,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",70.88,,,192.51,,,70.88,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,3.79
CGCL,Capri Global Capital Ltd.,CGCL.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-06,240.9,1.09,9.1,-4.65,3039810.0,4013944.0,0.76,732290210.45,54.95,37.27,False,True,True,-0.72,6.16,0.01014735,0.00981242,3.41,-7.29,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal, flag, continuation, uptrend",201.4,,,19.61,,,201.4,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume. Secondary patterns: Bullish flag.,Setup watch: Possible inverse H&S,3.79
JSWENERGY,JSW Energy Ltd.,JSWENERGY.NS,Power,True,,NIFTY 500,^CRSLDX,2026-08-06,562.75,-0.57,3.12,4.8,631182.0,2154194.0,0.29,355197670.5,53.11,43.99,True,False,True,1.52,-0.27,0.02370452,0.02449914,-3.24,1.13,False,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",515.17,,,9.23,,,515.17,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,3.72
PETRONET,Petronet LNG Ltd.,PETRONET.NS,Oil Gas & Consumable Fuels,True,,NIFTY 500,^CRSLDX,2026-08-06,279.95,-0.3,0.38,1.01,736004.0,1646631.0,0.45,206044328.78,52.23,52.88,True,True,True,0.78,1.05,0.01179224,0.01201087,-1.82,-1.79,False,2.2,Watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",294.38,,,4.9,,,294.38,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,3.71
CHOLAHLDNG,Cholamandalam Financial Holdings Ltd.,CHOLAHLDNG.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-06,1642.0,2.39,8.19,-1.27,110138.0,204722.0,0.54,180846596.0,60.7,35.66,True,True,False,4.7,4.45,0.06916538,0.06820522,1.41,-4.73,True,2.65,Watch,Bullish flag,"flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",1699.3,2026-07-07,1.21,,14.04,20.32,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive. Secondary patterns: Possible inverse H&S.,Setup watch: Bullish flag,3.68
AADHARHFC,Aadhar Housing Finance Ltd.,AADHARHFC.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-06,514.7,1.88,4.07,-2.0,214291.0,317393.0,0.68,110295580.32,53.92,41.4,True,True,True,0.93,2.61,0.02168053,0.02172632,-0.21,-5.43,False,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",495.6,2026-06-19,8.44,0.69,,,,"Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag, Possible inverse H&S.",Setup watch: Breakout retest,3.61
IKS,Inventurus Knowledge Solutions Ltd.,IKS.NS,Information Technology,True,,NIFTY 500,^CRSLDX,2026-08-06,1772.6,-5.6,-2.56,-3.24,416473.0,133803.0,3.11,738240029.63,45.35,51.48,False,True,True,-4.09,0.39,0.0746666,0.07655146,-2.46,-6.63,False,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",1739.79,2026-07-01,11.6,1.16,,,,"Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag, Possible inverse H&S.",Setup watch: Breakout retest,3.6
ADANIENSOL,Adani Energy Solutions Ltd.,ADANIENSOL.NS,Power,True,,NIFTY 500,^CRSLDX,2026-08-06,1626.8,-0.93,-1.94,0.51,458862.0,1969312.0,0.23,746476724.01,47.59,53.92,False,True,True,-3.01,2.26,0.06852512,0.06902356,-0.72,-2.28,False,4.87,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",1581.43,2026-07-06,1.94,2.32,,,,"Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag, Possible inverse H&S.",Setup watch: Breakout retest,3.54
ASAHIINDIA,Asahi India Glass Ltd.,ASAHIINDIA.NS,Automobile and Auto Components,True,,NIFTY 500,^CRSLDX,2026-08-06,887.7,-4.21,1.02,1.28,301664.0,165727.0,1.82,267787136.48,50.03,48.42,False,True,False,-0.75,0.28,0.03739227,0.03842019,-2.68,-2.27,False,3.9,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",890.53,2026-07-10,2.7,0.32,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Setup watch: Breakout retest,3.51
DEEPAKFERT,Deepak Fertilisers & Petrochemicals Corp. Ltd.,DEEPAKFERT.NS,Chemicals,True,,NIFTY 500,^CRSLDX,2026-08-06,1553.5,-2.57,-4.48,2.14,190991.0,468997.0,0.41,296704518.5,47.4,58.76,False,True,True,-1.68,0.39,0.06543753,0.06704282,-2.39,-1.44,False,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1302.65,,,19.26,,,1302.65,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,3.5
BHEL,Bharat Heavy Electricals Ltd.,BHEL.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-08-06,408.55,-0.93,1.38,7.41,3678830.0,13488754.0,0.27,1502985951.59,51.28,48.72,False,True,True,-0.74,1.79,0.01720921,0.01742747,-1.25,4.43,False,0.0,No clear setup,,,,,,,,,,,Neutral / watch,3.49
SAMMAANCAP,Sammaan Capital Ltd.,SAMMAANCAP.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-06,165.64,2.54,3.52,2.86,4022471.0,6128733.0,0.66,666282093.98,52.32,42.37,True,False,True,1.84,-2.45,0.0069772,0.00737435,-5.39,0.01,False,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",159.9,,,3.59,,,159.9,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,3.49
GRAVITA,Gravita India Ltd.,GRAVITA.NS,Metals & Mining,True,,NIFTY 500,^CRSLDX,2026-08-06,1721.9,1.96,9.11,-4.94,150016.0,282689.0,0.53,258312554.06,51.26,32.33,False,True,True,-1.35,1.37,0.07253098,0.07366552,-1.54,-7.58,False,3.39,Watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",1751.62,2026-07-07,1.37,1.7,,,,"Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag, Possible inverse H&S.",Mean reversion bounce,3.49
TIMKEN,Timken India Ltd.,TIMKEN.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-08-06,3353.2,1.32,8.37,4.78,43540.0,55852.0,0.78,145998325.87,60.31,32.25,True,False,True,6.15,-1.16,0.14124565,0.14731742,-4.12,1.11,False,0.0,No clear setup,,,,,,,,,,,Mean reversion bounce,3.42
POLICYBZR,PB Fintech Ltd.,POLICYBZR.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-06,1628.0,0.49,1.04,4.19,2941475.0,1308419.0,2.25,4788721300.0,54.77,54.11,True,True,False,2.86,1.94,0.06857567,0.06946885,-1.29,0.54,False,0.0,No clear setup,,,,,,,,,,,Neutral / watch,3.41
JINDALSTEL,Jindal Steel Ltd.,JINDALSTEL.NS,Metals & Mining,True,,NIFTY 500,^CRSLDX,2026-08-06,1102.6,-0.97,1.28,7.94,1202237.0,1184686.0,1.01,1325586486.85,57.26,56.77,True,True,False,4.05,0.58,0.04644443,0.04775519,-2.74,4.16,False,0.0,No clear setup,,,,,,,,,,,Neutral / watch,3.33
PIIND,PI Industries Ltd.,PIIND.NS,Chemicals,True,,NIFTY 500,^CRSLDX,2026-08-06,2781.0,-1.03,0.13,7.06,33766.0,187417.0,0.18,93903246.0,57.06,59.37,True,True,False,3.0,2.46,0.11714308,0.11792238,-0.66,4.09,False,0.0,No clear setup,,,,,,,,,,,Neutral / watch,3.32
ELGIEQUIP,Elgi Equipments Ltd.,ELGIEQUIP.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-08-06,588.0,0.67,1.88,2.64,75326.0,249061.0,0.3,44291688.0,52.37,47.22,True,False,True,1.3,-0.34,0.02476812,0.02558018,-3.17,-0.96,False,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",522.23,,,12.6,,,522.23,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,3.3
HONAUT,Honeywell Automation India Ltd.,HONAUT.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-08-06,38340.0,-0.09,-4.4,1.06,1591.0,7237.0,0.22,60998940.0,51.58,65.34,False,True,True,-0.1,2.11,1.61498224,1.6256524,-0.66,-2.48,False,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",37150.0,,,3.2,,,37150.0,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,3.29
SOLARINDS,Solar Industries India Ltd.,SOLARINDS.NS,Chemicals,True,,NIFTY 500,^CRSLDX,2026-08-06,18581.0,0.98,2.77,3.46,40958.0,107509.0,0.38,761040598.0,53.91,46.86,True,True,True,0.86,2.18,0.78268088,0.7901738,-0.95,-0.17,False,0.0,No clear setup,,,,,,,,,,,Weakening,3.27
UBL,United Breweries Ltd.,UBL.NS,Fast Moving Consumer Goods,True,,NIFTY 500,^CRSLDX,2026-08-06,1415.2,0.18,-1.74,6.79,46147.0,155357.0,0.3,65307232.15,57.38,66.91,True,True,False,1.78,4.23,0.05961197,0.05893812,1.14,3.05,True,-3.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution, breakout, retest, pivot, volume",1469.05,,,3.67,,,1469.05,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup. Secondary patterns: Breakout retest.",Risk review,3.26
MRF,MRF Ltd.,MRF.NS,Automobile and Auto Components,True,,NIFTY 500,^CRSLDX,2026-08-06,134310.0,-0.07,0.08,1.21,2366.0,4484.0,0.53,317777460.0,56.2,57.3,True,True,False,1.18,3.48,5.65749254,5.62989183,0.49,-2.34,True,0.0,No clear setup,,,,,,,,,,,Neutral / watch,3.23
JKTYRE,JK Tyre & Industries Ltd.,JKTYRE.NS,Automobile and Auto Components,True,,NIFTY 500,^CRSLDX,2026-08-06,415.55,0.08,4.61,3.71,361529.0,938393.0,0.39,150233371.54,61.62,50.93,True,True,False,3.61,5.52,0.01750406,0.01709241,2.41,0.83,True,-2.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution, flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",407.3,,,2.03,,,407.3,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup. Secondary patterns: Bullish flag, Possible inverse H&S.",Risk review,3.17
ZENSARTECH,Zensar Technolgies Ltd.,ZENSARTECH.NS,Information Technology,True,,NIFTY 500,^CRSLDX,2026-08-06,499.3,-0.21,-6.66,13.37,493293.0,7243182.0,0.07,246301188.88,50.54,61.63,False,True,False,-1.81,4.91,0.02103184,0.02068765,1.66,9.4,True,-3.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution, flag, continuation, uptrend",510.18,,,2.13,,,510.18,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup. Secondary patterns: Bullish flag.",Risk review,3.15
DALBHARAT,Dalmia Bharat Ltd.,DALBHARAT.NS,Construction Materials,True,,NIFTY 500,^CRSLDX,2026-08-06,1825.0,-0.71,0.11,6.2,69744.0,259327.0,0.27,127282800.0,53.99,55.76,True,True,False,0.39,4.01,0.07687383,0.07618562,0.9,2.48,True,-3.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution",1868.3,,,2.32,,,1868.3,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup.",Risk review,3.15
SHREECEM,Shree Cement Ltd.,SHREECEM.NS,Construction Materials,True,,NIFTY 500,^CRSLDX,2026-08-06,26370.0,-1.97,-1.7,2.04,7336.0,15661.0,0.47,193450320.0,49.04,57.54,False,True,True,-1.27,2.51,1.11077417,1.11561742,-0.43,-1.54,False,2.35,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",26570.0,,,0.75,,,26570.0,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,3.12
MARICO,Marico Ltd.,MARICO.NS,Fast Moving Consumer Goods,True,,NIFTY 500,^CRSLDX,2026-08-06,858.0,0.7,-1.91,2.6,974022.0,1854451.0,0.53,835710876.0,52.68,65.35,True,True,True,0.18,2.85,0.03614123,0.03620774,-0.18,-1.0,False,0.0,No clear setup,,,,,,,,,,,Weakening,3.1
JSL,Jindal Stainless Ltd.,JSL.NS,Metals & Mining,True,,NIFTY 500,^CRSLDX,2026-08-06,736.8,-1.03,1.14,5.9,186063.0,496711.0,0.37,137091216.13,56.49,55.21,True,True,False,1.13,4.17,0.03103596,0.03072236,1.02,2.19,True,-3.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution, inverse-head-and-shoulders, base, reversal",737.12,,,0.04,,,737.12,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup. Secondary patterns: Possible inverse H&S.",Risk review,3.09
GLENMARK,Glenmark Pharmaceuticals Ltd.,GLENMARK.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-08-06,2268.7,0.43,0.31,2.02,415708.0,563839.0,0.74,943116719.3,55.6,55.36,True,True,True,1.12,2.49,0.09556364,0.0962528,-0.72,-1.55,False,0.0,No clear setup,,,,,,,,,,,Weakening,2.99
LUPIN,Lupin Ltd.,LUPIN.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-08-06,2399.0,0.46,-1.96,-1.73,784964.0,900834.0,0.87,1883128636.0,48.75,54.8,False,True,True,-1.52,1.5,0.10105223,0.10249255,-1.41,-5.18,False,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",2342.59,2026-06-29,2.66,1.71,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Setup watch: Breakout retest,2.96
HINDALCO,Hindalco Industries Ltd.,HINDALCO.NS,Metals & Mining,True,,NIFTY 500,^CRSLDX,2026-08-06,1018.9,-2.03,5.87,5.41,4258458.0,4741922.0,0.9,4338942960.17,61.19,48.64,True,True,True,5.25,2.01,0.04291876,0.04351488,-1.37,1.72,False,-2.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution, breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",979.8,,,3.99,,,979.8,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup. Secondary patterns: Breakout retest, Possible inverse H&S.",Risk review,2.94
IDBI,IDBI Bank Ltd.,IDBI.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-06,84.36,0.05,0.38,2.48,978796.0,11655754.0,0.08,82571231.16,51.42,50.52,False,True,False,-0.73,2.79,0.00355347,0.00354667,0.19,-0.37,True,0.0,No clear setup,,,,,,,,,,,Neutral / watch,2.93
HOMEFIRST,Home First Finance Company India Ltd.,HOMEFIRST.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-06,1191.2,0.36,1.42,-0.72,28345.0,184488.0,0.15,33764562.62,50.22,46.18,False,True,True,-1.64,2.52,0.05017649,0.05030517,-0.26,-4.2,False,3.3,Watch,Bullish flag,"flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",1280.1,2026-07-21,0.78,,11.31,24.32,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive. Secondary patterns: Possible inverse H&S.,Setup watch: Bullish flag,2.92
CARBORUNIV,Carborundum Universal Ltd.,CARBORUNIV.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-08-06,1084.5,0.26,3.43,-0.25,33583.0,132977.0,0.25,36420763.5,51.18,41.42,True,False,True,1.23,-0.46,0.04568201,0.04716218,-3.14,-3.02,False,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",961.2,,,12.83,,,961.2,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,2.89
SUPREMEIND,Supreme Industries Ltd.,SUPREMEIND.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-08-06,3468.6,0.23,-0.31,9.1,119933.0,191946.0,0.62,415999615.51,53.27,55.34,True,True,False,1.24,1.19,0.14610661,0.1489401,-1.9,5.27,False,-2.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution",3334.8,,,4.01,,,3334.8,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup.",Risk review,2.85
BLS,BLS International Services Ltd.,BLS.NS,Consumer Services,True,,NIFTY 500,^CRSLDX,2026-08-06,255.62,-0.0,5.67,5.32,1059279.0,1606880.0,0.66,270772892.81,60.77,48.76,True,True,False,6.87,1.75,0.01076739,0.01091543,-1.36,1.63,False,0.0,No clear setup,,,,,,,,,,,Neutral / watch,2.83
IPCALAB,Ipca Laboratories Ltd.,IPCALAB.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-08-06,1735.7,-1.66,-2.19,-1.51,101332.0,233655.0,0.43,175881947.45,47.76,53.27,False,True,True,-3.23,2.53,0.07311227,0.07340766,-0.4,-4.97,False,3.34,Watch,Bullish flag,"flag, continuation, uptrend",1900.6,2026-07-17,0.75,,12.96,27.52,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive.,Setup watch: Bullish flag,2.78
MMTC,MMTC Ltd.,MMTC.NS,Services,True,,NIFTY 500,^CRSLDX,2026-08-06,64.2,0.66,4.82,1.21,1042743.0,1373200.0,0.76,66944097.42,50.82,34.8,True,False,True,1.72,-3.11,0.00270427,0.00287367,-5.89,-2.33,False,0.0,No clear setup,,,,,,,,,,,Mean reversion bounce,2.73
CHAMBLFERT,Chambal Fertilizers & Chemicals Ltd.,CHAMBLFERT.NS,Chemicals,True,,NIFTY 500,^CRSLDX,2026-08-06,458.5,-0.03,1.56,1.66,325332.0,427391.0,0.76,149164722.0,54.11,49.08,True,False,True,2.28,-0.85,0.01931323,0.02008336,-3.83,-1.9,False,2.2,Watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",471.4,,,2.74,,,471.4,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,2.69
ALKEM,Alkem Laboratories Ltd.,ALKEM.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-08-06,5608.0,-1.55,-1.14,0.04,46879.0,120696.0,0.39,262897432.0,49.82,57.58,False,True,True,-0.7,1.89,0.2362238,0.23880115,-1.08,-3.47,False,2.2,Watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",5861.25,,,4.32,,,5861.25,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,2.68
DLF,DLF Ltd.,DLF.NS,Realty,True,,NIFTY 500,^CRSLDX,2026-08-06,641.4,-1.19,-2.05,-1.54,2894978.0,4458002.0,0.65,1856838959.88,48.53,53.93,False,True,True,-2.11,2.48,0.02701747,0.02710989,-0.34,-4.27,False,2.68,Watch,Bullish flag,"flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",677.25,2026-07-10,0.95,,7.4,22.17,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive. Secondary patterns: Possible inverse H&S.,Setup watch: Bullish flag,2.68
GRANULES,Granules India Ltd.,GRANULES.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-08-06,838.75,-0.75,-0.16,-2.22,326919.0,1052495.0,0.31,274203311.25,49.82,50.05,False,True,True,-2.63,2.74,0.03533037,0.03541143,-0.23,-5.64,False,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal, flag, continuation, uptrend",633.5,,,32.4,,,633.5,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume. Secondary patterns: Bullish flag.,Setup watch: Possible inverse H&S,2.66
EIHOTEL,EIH Ltd.,EIHOTEL.NS,Consumer Services,True,,NIFTY 500,^CRSLDX,2026-08-06,327.25,-0.23,-2.09,2.19,83878.0,226069.0,0.37,27449075.5,50.07,56.08,False,True,False,-1.02,2.87,0.01378464,0.01379384,-0.07,-1.4,False,3.24,Watch,Bullish flag,"flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",338.66,2026-07-20,0.48,,6.83,19.14,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive. Secondary patterns: Possible inverse H&S.,Setup watch: Bullish flag,2.65
IRCTC,Indian Railway Catering And Tourism Corporation Ltd.,IRCTC.NS,Consumer Services,True,,NIFTY 500,^CRSLDX,2026-08-06,519.7,1.85,4.78,4.25,916820.0,928953.0,0.99,476471365.19,60.85,44.01,True,True,False,3.74,2.06,0.02189114,0.02212768,-1.07,0.6,False,0.0,No clear setup,,,,,,,,,,,Neutral / watch,2.62
SBILIFE,SBI Life Insurance Company Ltd.,SBILIFE.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-06,1865.0,-0.79,-1.58,4.25,186212.0,882978.0,0.21,347285380.0,53.32,63.45,True,True,False,0.38,2.97,0.07855873,0.07872061,-0.21,0.59,False,0.0,No clear setup,,,,,,,,,,,Neutral / watch,2.62
JKCEMENT,J.K. Cement Ltd.,JKCEMENT.NS,Construction Materials,True,,NIFTY 500,^CRSLDX,2026-08-06,5432.5,-0.95,-2.42,1.1,13530.0,74753.0,0.18,73501725.0,46.61,53.77,False,True,False,-1.71,1.53,0.22883127,0.23175687,-1.26,-1.71,False,3.29,Watch,Bullish flag,"flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",5762.0,2026-07-22,0.59,,7.15,23.03,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive. Secondary patterns: Possible inverse H&S.,Setup watch: Bullish flag,2.61
IFCI,IFCI Ltd.,IFCI.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-06,75.36,-0.37,2.5,-1.7,5127558.0,15781942.0,0.32,386412774.01,53.03,50.15,True,False,True,2.43,-1.24,0.00317436,0.00330333,-3.9,-4.42,False,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",66.15,,,13.92,,,66.15,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,2.61
RELIANCE,Reliance Industries Ltd.,RELIANCE.NS,Oil Gas & Consumable Fuels,True,,NIFTY 500,^CRSLDX,2026-08-06,1322.4,3.31,2.28,3.33,13442721.0,11922946.0,1.13,17776654578.59,56.08,48.85,True,True,False,2.04,1.74,0.05570299,0.05641406,-1.26,0.46,False,0.0,No clear setup,,,,,,,,,,,Neutral / watch,2.59
RVNL,Rail Vikas Nigam Ltd.,RVNL.NS,Construction,True,,NIFTY 500,^CRSLDX,2026-08-06,233.68,2.04,4.85,3.29,3560004.0,4524072.0,0.79,831901708.65,54.82,37.6,True,True,False,2.95,0.28,0.00984322,0.01012139,-2.75,0.43,False,0.0,No clear setup,,,,,,,,,,,Neutral / watch,2.59
